50.946,61.265,5
61.186,62.144,4
66.272,57.41,4
62.67,57.649,7
50.646,61.19,4
65.102,68.667,3
53.614,65.491,4
68.701,66.31,4
63.265,68.224,8
61.499,64.88,15
66.506,69.471,9
54.434,69.961,4
67.949,57.911,4
68.565,56.173,9
65.026,55.635,3
61.892,67.709,1
66.958,56.383,15
65.595,59.813,0
60.036,56.914,1
55.304,57.161,4
62.048,60.655,8
--------
10.5,12.2,8
10.2,13.4,4
12.739,11.274,4
14.662,10.195,4
10.869,11.85,4
13.265,11.187,5
11.872,11.307,8
13.976,11.232,4
10.81,12.787,5
11.01,13.772,4
13.401,11.999,8
11.992,10.299,8
11.328,11.45,4
12.406,10.82,0
10.425,10.512,4
11.594,12.782,8
12.226,13.199,4
11.375,13.884,0
13.342,12.073,4
14.068,13.031,4
13.363,14.54,4
12.781,10.13,4
10.889,11.323,4
10.496,10.775,4
11.867,12.039,4
10.467,12.501,4
12.101,12.027,8
13.184,11.57,8
13.292,10.428,8
10.242,11.501,4
11.251,12.59,8
12.795,10.551,4
11.921,10.861,4
10.027,13.056,8
11.882,10.36,15
11.318,14.06,4
10.173,13.357,4
33.936,33.671,8
30.118,30.501,4
34.837,33.893,4
30.821,30.216,4
30.935,32.46,4
33.401,32.952,4
33.57,31.07,8
30.958,34.668,7
34.668,32.253,7
33.067,34.228,0
32.423,31.833,4
31.095,34.23,0
32.221,32.72,9
34.519,34.115,4
30.14,33,4
34.905,32.086,4
33.79,33.664,4
34.722,31.9,4
33.464,32.613,4
31.013,32.902,4
31.529,32.453,4
30.184,34.865,5
30.214,34.359,8
33.219,34.846,4
31.382,30.374,1
31.443,33.038,4
32.372,30.079,8
34.249,30.491,4
34.87,33.079,4
32.741,32.395,4
31.07,34.764,8
32.767,30.065,8
30.795,33.494,8
34.15,33.7,4
33.927,31.061,4
34.427,34.973,4
60.772,58.814,8
52.938,50.582,4
64.248,66.631,7
60.694,59.287,5
59.145,65.24,4
50.946,61.265,8
61.186,62.144,8
66.272,57.41,4
62.67,57.649,4
50.646,61.19,4
65.102,68.667,3
53.614,65.491,0
68.701,66.31,4
63.265,68.224,8
61.499,64.88,8
66.506,69.471,8
54.434,69.961,4
67.949,57.911,4
68.565,56.173,8
65.026,55.635,3
61.892,67.709,1
66.958,56.383,4
65.595,59.813,0
60.036,56.914,4
55.304,57.161,4
62.048,60.655,15
--------
10.5,12.2,4
10.2,13.4,4
12.739,11.274,4
14.662,10.195,9
10.869,11.85,4
13.265,11.187,4
11.872,11.307,0
13.976,11.232,4
10.81,12.787,7
11.01,13.772,4
13.401,11.999,8
11.992,10.299,4
11.328,11.45,3
12.406,10.82,4
10.425,10.512,7
11.594,12.782,4
12.226,13.199,4
11.375,13.884,4
13.342,12.073,9
14.068,13.031,8
13.363,14.54,5
12.781,10.13,8
10.889,11.323,4
10.496,10.775,4
11.867,12.039,4
10.467,12.501,4
12.101,12.027,9
13.184,11.57,4
13.292,10.428,4
10.242,11.501,4
11.251,12.59,9
12.795,10.551,4
11.921,10.861,4
10.027,13.056,4
11.882,10.36,4
11.318,14.06,5
10.173,13.357,9
33.936,33.671,4
30.118,30.501,5
34.837,33.893,5
30.821,30.216,9
30.935,32.46,9
33.401,32.952,4
33.57,31.07,9
30.958,34.668,9
34.668,32.253,7
33.067,34.228,9
32.423,31.833,9
31.095,34.23,9
32.221,32.72,5
34.519,34.115,4
30.14,33,4
34.905,32.086,4
33.79,33.664,9
34.722,31.9,5
33.464,32.613,4
31.013,32.902,9
31.529,32.453,9
30.184,34.865,5
30.214,34.359,5
33.219,34.846,9
31.382,30.374,1
31.443,33.038,5
32.372,30.079,9
34.249,30.491,9
34.87,33.079,1
32.741,32.395,8
31.07,34.764,9
32.767,30.065,4
30.795,33.494,4
34.15,33.7,9
33.927,31.061,7
34.427,34.973,8
60.772,58.814,9
52.938,50.582,9
64.248,66.631,7
60.694,59.287,5
59.145,65.24,9
50.946,61.265,5
61.186,62.144,9
66.272,57.41,9
62.67,57.649,5
50.646,61.19,4
65.102,68.667,3
53.614,65.491,0
68.701,66.31,9
63.265,68.224,4
61.499,64.88,9
66.506,69.471,8
54.434,69.961,9
67.949,57.911,4
68.565,56.173,8
65.026,55.635,3
61.892,67.709,1
66.958,56.383,4
65.595,59.813,0
60.036,56.914,4
55.304,57.161,9
62.048,60.655,4
--------
10.5,12.2,9
10.2,13.4,1
12.739,11.274,4
14.662,10.195,0
10.869,11.85,9
13.265,11.187,4
11.872,11.307,9
13.976,11.232,9
10.81,12.787,8
11.01,13.772,5
13.401,11.999,4
11.992,10.299,1
11.328,11.45,9
12.406,10.82,9
10.425,10.512,5
11.594,12.782,7
12.226,13.199,8
11.375,13.884,4
13.342,12.073,9
14.068,13.031,5
13.363,14.54,5
12.781,10.13,9
10.889,11.323,7
10.496,10.775,9
11.867,12.039,4
10.467,12.501,5
12.101,12.027,9
13.184,11.57,5
13.292,10.428,5
10.242,11.501,9
11.251,12.59,7
12.795,10.551,1
11.921,10.861,5
10.027,13.056,8
11.882,10.36,5
11.318,14.06,5
10.173,13.357,9
33.936,33.671,5
30.118,30.501,7
34.837,33.893,4
30.821,30.216,9
30.935,32.46,9
33.401,32.952,4
33.57,31.07,7
30.958,34.668,7
34.668,32.253,1
33.067,34.228,9
32.423,31.833,9
31.095,34.23,7
32.221,32.72,1
34.519,34.115,9
30.14,33,1
34.905,32.086,5
33.79,33.664,9
34.722,31.9,7
33.464,32.613,4
31.013,32.902,9
31.529,32.453,1
30.184,34.865,7
30.214,34.359,9
33.219,34.846,5
31.382,30.374,1
31.443,33.038,4
32.372,30.079,7
34.249,30.491,1
34.87,33.079,7
32.741,32.395,1
31.07,34.764,9
32.767,30.065,9
30.795,33.494,9
34.15,33.7,1
33.927,31.061,1
34.427,34.973,1
60.772,58.814,0
52.938,50.582,1
64.248,66.631,7
60.694,59.287,5
59.145,65.24,9
50.946,61.265,5
61.186,62.144,7
66.272,57.41,9
62.67,57.649,5
50.646,61.19,7
65.102,68.667,3
53.614,65.491,1
68.701,66.31,1
63.265,68.224,4
61.499,64.88,9
66.506,69.471,8
54.434,69.961,9
67.949,57.911,9
68.565,56.173,8
65.026,55.635,3
61.892,67.709,1
66.958,56.383,7
65.595,59.813,1
60.036,56.914,1
55.304,57.161,5
62.048,60.655,4
--------
10.5,12.2,9
10.2,13.4,4
12.739,11.274,7
14.662,10.195,0
10.869,11.85,1
13.265,11.187,5
11.872,11.307,1
13.976,11.232,9
10.81,12.787,0
11.01,13.772,9
13.401,11.999,1
11.992,10.299,7
11.328,11.45,7
12.406,10.82,7
10.425,10.512,1
11.594,12.782,9
12.226,13.199,4
11.375,13.884,5
13.342,12.073,9
14.068,13.031,1
13.363,14.54,1
12.781,10.13,1
10.889,11.323,1
10.496,10.775,1
11.867,12.039,7
10.467,12.501,5
12.101,12.027,1
13.184,11.57,9
13.292,10.428,7
10.242,11.501,3
11.251,12.59,1
12.795,10.551,9
11.921,10.861,4
10.027,13.056,4
11.882,10.36,4
11.318,14.06,7
10.173,13.357,5
33.936,33.671,7
30.118,30.501,1
34.837,33.893,4
30.821,30.216,9
30.935,32.46,1
33.401,32.952,0
33.57,31.07,4
30.958,34.668,1
34.668,32.253,5
33.067,34.228,0
32.423,31.833,7
31.095,34.23,1
32.221,32.72,1
34.519,34.115,9
30.14,33,1
34.905,32.086,1
33.79,33.664,9
34.722,31.9,1
33.464,32.613,4
31.013,32.902,1
31.529,32.453,1
30.184,34.865,4
30.214,34.359,1
33.219,34.846,1
31.382,30.374,1
31.443,33.038,5
32.372,30.079,1
34.249,30.491,4
34.87,33.079,7
32.741,32.395,4
31.07,34.764,0
32.767,30.065,5
30.795,33.494,5
34.15,33.7,0
33.927,31.061,5
34.427,34.973,7
60.772,58.814,0
52.938,50.582,1
64.248,66.631,0
60.694,59.287,1
59.145,65.24,0
50.946,61.265,5
61.186,62.144,4
66.272,57.41,4
62.67,57.649,1
50.646,61.19,7
65.102,68.667,3
53.614,65.491,1
68.701,66.31,5
63.265,68.224,1
61.499,64.88,7
66.506,69.471,4
54.434,69.961,9
67.949,57.911,9
68.565,56.173,0
65.026,55.635,3
61.892,67.709,1
66.958,56.383,7
65.595,59.813,1
60.036,56.914,5
55.304,57.161,1
62.048,60.655,1
--------
10.5,12.2,4
10.2,13.4,1
12.739,11.274,1
14.662,10.195,4
10.869,11.85,0
13.265,11.187,1
11.872,11.307,7
13.976,11.232,1
10.81,12.787,7
11.01,13.772,4
13.401,11.999,1
11.992,10.299,5
11.328,11.45,7
12.406,10.82,4
10.425,10.512,1
11.594,12.782,1
12.226,13.199,1
11.375,13.884,1
13.342,12.073,1
14.068,13.031,4
13.363,14.54,3
12.781,10.13,1
10.889,11.323,0
10.496,10.775,1
11.867,12.039,1
10.467,12.501,7
12.101,12.027,0
13.184,11.57,9
13.292,10.428,0
10.242,11.501,1
11.251,12.59,1
12.795,10.551,0
11.921,10.861,1
10.027,13.056,1
11.882,10.36,5
11.318,14.06,1
10.173,13.357,1
33.936,33.671,1
30.118,30.501,9
34.837,33.893,1
30.821,30.216,1
30.935,32.46,1
33.401,32.952,5
33.57,31.07,4
30.958,34.668,1
34.668,32.253,1
33.067,34.228,1
32.423,31.833,4
31.095,34.23,1
32.221,32.72,4
34.519,34.115,0
30.14,33,4
34.905,32.086,1
33.79,33.664,4
34.722,31.9,0
33.464,32.613,5
31.013,32.902,4
31.529,32.453,1
30.184,34.865,4
30.214,34.359,7
33.219,34.846,7
31.382,30.374,1
31.443,33.038,0
32.372,30.079,1
34.249,30.491,1
34.87,33.079,1
32.741,32.395,9
31.07,34.764,0
32.767,30.065,4
30.795,33.494,1
34.15,33.7,1
33.927,31.061,7
34.427,34.973,4
60.772,58.814,1
52.938,50.582,1
64.248,66.631,1
60.694,59.287,1
59.145,65.24,0
50.946,61.265,5
61.186,62.144,1
66.272,57.41,4
62.67,57.649,0
50.646,61.19,1
65.102,68.667,3
53.614,65.491,1
68.701,66.31,1
63.265,68.224,0
61.499,64.88,7
66.506,69.471,4
54.434,69.961,1
67.949,57.911,9
68.565,56.173,4
65.026,55.635,3
61.892,67.709,0
66.958,56.383,7
65.595,59.813,1
60.036,56.914,5
55.304,57.161,3
62.048,60.655,1
--------
10.5,12.2,4
10.2,13.4,1
12.739,11.274,1
14.662,10.195,0
10.869,11.85,0
13.265,11.187,4
11.872,11.307,1
13.976,11.232,9
10.81,12.787,1
11.01,13.772,5
13.401,11.999,1
11.992,10.299,0
11.328,11.45,4
12.406,10.82,9
10.425,10.512,1
11.594,12.782,1
12.226,13.199,1
11.375,13.884,5
13.342,12.073,4
14.068,13.031,1
13.363,14.54,1
12.781,10.13,1
10.889,11.323,0
10.496,10.775,1
11.867,12.039,1
10.467,12.501,3
12.101,12.027,1
13.184,11.57,1
13.292,10.428,1
10.242,11.501,4
11.251,12.59,4
12.795,10.551,4
11.921,10.861,1
10.027,13.056,9
11.882,10.36,1
11.318,14.06,9
10.173,13.357,1
33.936,33.671,1
30.118,30.501,9
34.837,33.893,1
30.821,30.216,1
30.935,32.46,1
33.401,32.952,0
33.57,31.07,1
30.958,34.668,1
34.668,32.253,1
33.067,34.228,0
32.423,31.833,1
31.095,34.23,1
32.221,32.72,4
34.519,34.115,1
30.14,33,4
34.905,32.086,1
33.79,33.664,1
34.722,31.9,1
33.464,32.613,1
31.013,32.902,1
31.529,32.453,1
30.184,34.865,9
30.214,34.359,1
33.219,34.846,1
31.382,30.374,1
31.443,33.038,4
32.372,30.079,1
34.249,30.491,1
34.87,33.079,0
32.741,32.395,1
31.07,34.764,0
32.767,30.065,1
30.795,33.494,0
34.15,33.7,1
33.927,31.061,1
34.427,34.973,1
60.772,58.814,1
52.938,50.582,1
64.248,66.631,1
60.694,59.287,1
59.145,65.24,9
50.946,61.265,5
61.186,62.144,1
66.272,57.41,1
62.67,57.649,0
50.646,61.19,1
65.102,68.667,4
53.614,65.491,1
68.701,66.31,1
63.265,68.224,1
61.499,64.88,7
66.506,69.471,1
54.434,69.961,1
67.949,57.911,9
68.565,56.173,4
65.026,55.635,3
61.892,67.709,4
66.958,56.383,1
65.595,59.813,1
60.036,56.914,5
55.304,57.161,3
62.048,60.655,0
--------
10.5,12.2,1
10.2,13.4,1
12.739,11.274,1
14.662,10.195,0
10.869,11.85,9
13.265,11.187,0
11.872,11.307,1
13.976,11.232,4
10.81,12.787,1
11.01,13.772,1
13.401,11.999,1
11.992,10.299,1
11.328,11.45,1
12.406,10.82,1
10.425,10.512,1
11.594,12.782,1
12.226,13.199,1
11.375,13.884,0
13.342,12.073,1
14.068,13.031,9
13.363,14.54,1
12.781,10.13,1
10.889,11.323,1
10.496,10.775,0
11.867,12.039,1
10.467,12.501,1
12.101,12.027,1
13.184,11.57,1
13.292,10.428,0
10.242,11.501,1
11.251,12.59,1
12.795,10.551,9
11.921,10.861,1
10.027,13.056,4
11.882,10.36,1
11.318,14.06,0
10.173,13.357,9
33.936,33.671,1
30.118,30.501,1
34.837,33.893,0
30.821,30.216,3
30.935,32.46,1
33.401,32.952,5
33.57,31.07,7
30.958,34.668,9
34.668,32.253,1
33.067,34.228,1
32.423,31.833,1
31.095,34.23,0
32.221,32.72,0
34.519,34.115,1
30.14,33,0
34.905,32.086,1
33.79,33.664,1
34.722,31.9,1
33.464,32.613,1
31.013,32.902,1
31.529,32.453,1
30.184,34.865,0
30.214,34.359,0
33.219,34.846,1
31.382,30.374,1
31.443,33.038,1
32.372,30.079,1
34.249,30.491,1
34.87,33.079,0
32.741,32.395,1
31.07,34.764,0
32.767,30.065,1
30.795,33.494,7
34.15,33.7,0
33.927,31.061,7
34.427,34.973,1
60.772,58.814,1
52.938,50.582,1
64.248,66.631,1
60.694,59.287,1
59.145,65.24,9
50.946,61.265,5
61.186,62.144,1
66.272,57.41,1
62.67,57.649,0
50.646,61.19,1
65.102,68.667,0
53.614,65.491,1
68.701,66.31,1
63.265,68.224,1
61.499,64.88,7
66.506,69.471,1
54.434,69.961,1
67.949,57.911,9
68.565,56.173,0
65.026,55.635,3
61.892,67.709,4
66.958,56.383,1
65.595,59.813,1
60.036,56.914,1
55.304,57.161,1
62.048,60.655,1
--------
10.5,12.2,1
10.2,13.4,4
12.739,11.274,1
14.662,10.195,4
10.869,11.85,1
13.265,11.187,0
11.872,11.307,1
13.976,11.232,1
10.81,12.787,0
11.01,13.772,1
13.401,11.999,1
11.992,10.299,1
11.328,11.45,1
12.406,10.82,1
10.425,10.512,1
11.594,12.782,3
12.226,13.199,0
11.375,13.884,0
13.342,12.073,1
14.068,13.031,4
13.363,14.54,1
12.781,10.13,1
10.889,11.323,1
10.496,10.775,4
11.867,12.039,1
10.467,12.501,0
12.101,12.027,5
13.184,11.57,4
13.292,10.428,1
10.242,11.501,1
11.251,12.59,1
12.795,10.551,0
11.921,10.861,1
10.027,13.056,7
11.882,10.36,1
11.318,14.06,1
10.173,13.357,1
33.936,33.671,4
30.118,30.501,4
34.837,33.893,9
30.821,30.216,0
30.935,32.46,3
33.401,32.952,1
33.57,31.07,5
30.958,34.668,0
34.668,32.253,4
33.067,34.228,1
32.423,31.833,1
31.095,34.23,1
32.221,32.72,1
34.519,34.115,4
30.14,33,9
34.905,32.086,3
33.79,33.664,9
34.722,31.9,4
33.464,32.613,3
31.013,32.902,1
31.529,32.453,0
30.184,34.865,4
30.214,34.359,1
33.219,34.846,1
31.382,30.374,1
31.443,33.038,1
32.372,30.079,1
34.249,30.491,0
34.87,33.079,1
32.741,32.395,1
31.07,34.764,0
32.767,30.065,1
30.795,33.494,3
34.15,33.7,9
33.927,31.061,7
34.427,34.973,1
60.772,58.814,1
52.938,50.582,4
64.248,66.631,3
60.694,59.287,4
59.145,65.24,9
50.946,61.265,5
61.186,62.144,0
66.272,57.41,1
62.67,57.649,0
50.646,61.19,0
65.102,68.667,1
53.614,65.491,3
68.701,66.31,3
63.265,68.224,1
61.499,64.88,4
66.506,69.471,4
54.434,69.961,1
67.949,57.911,9
68.565,56.173,4
65.026,55.635,0
61.892,67.709,7
66.958,56.383,1
65.595,59.813,5
60.036,56.914,1
55.304,57.161,0
62.048,60.655,0
--------
10.5,12.2,3
10.2,13.4,1
12.739,11.274,1
14.662,10.195,1
10.869,11.85,4
13.265,11.187,1
11.872,11.307,5
13.976,11.232,1
10.81,12.787,0
11.01,13.772,1
13.401,11.999,1
11.992,10.299,0
11.328,11.45,9
12.406,10.82,9
10.425,10.512,3
11.594,12.782,1
12.226,13.199,1
11.375,13.884,4
13.342,12.073,1
14.068,13.031,0
13.363,14.54,1
12.781,10.13,1
10.889,11.323,1
10.496,10.775,4
11.867,12.039,1
10.467,12.501,1
12.101,12.027,1
13.184,11.57,3
13.292,10.428,4
10.242,11.501,4
11.251,12.59,1
12.795,10.551,1
11.921,10.861,3
10.027,13.056,1
11.882,10.36,1
11.318,14.06,1
10.173,13.357,1
33.936,33.671,4
30.118,30.501,1
34.837,33.893,5
30.821,30.216,4
30.935,32.46,1
33.401,32.952,5
33.57,31.07,4
30.958,34.668,1
34.668,32.253,1
33.067,34.228,4
32.423,31.833,1
31.095,34.23,1
32.221,32.72,3
34.519,34.115,9
30.14,33,1
34.905,32.086,1
33.79,33.664,1
34.722,31.9,1
33.464,32.613,1
31.013,32.902,1
31.529,32.453,4
30.184,34.865,0
30.214,34.359,1
33.219,34.846,1
31.382,30.374,0
31.443,33.038,1
32.372,30.079,1
34.249,30.491,5
34.87,33.079,4
32.741,32.395,0
31.07,34.764,1
32.767,30.065,4
30.795,33.494,1
34.15,33.7,1
33.927,31.061,4
34.427,34.973,1
60.772,58.814,4
52.938,50.582,7
64.248,66.631,1
60.694,59.287,0
59.145,65.24,9
50.946,61.265,5
61.186,62.144,9
66.272,57.41,9
62.67,57.649,1
50.646,61.19,0
65.102,68.667,1
53.614,65.491,3
68.701,66.31,3
63.265,68.224,1
61.499,64.88,4
66.506,69.471,4
54.434,69.961,1
67.949,57.911,1
68.565,56.173,4
65.026,55.635,1
61.892,67.709,4
66.958,56.383,1
65.595,59.813,5
60.036,56.914,1
55.304,57.161,5
62.048,60.655,9
--------
10.5,12.2,3
10.2,13.4,1
12.739,11.274,1
14.662,10.195,1
10.869,11.85,4
13.265,11.187,4
11.872,11.307,1
13.976,11.232,1
10.81,12.787,0
11.01,13.772,1
13.401,11.999,1
11.992,10.299,0
11.328,11.45,3
12.406,10.82,9
10.425,10.512,7
11.594,12.782,1
12.226,13.199,1
11.375,13.884,4
13.342,12.073,1
14.068,13.031,4
13.363,14.54,1
12.781,10.13,1
10.889,11.323,5
10.496,10.775,1
11.867,12.039,5
10.467,12.501,7
12.101,12.027,1
13.184,11.57,0
13.292,10.428,7
10.242,11.501,4
11.251,12.59,1
12.795,10.551,1
11.921,10.861,4
10.027,13.056,1
11.882,10.36,9
11.318,14.06,1
10.173,13.357,0
33.936,33.671,9
30.118,30.501,7
34.837,33.893,0
30.821,30.216,1
30.935,32.46,1
33.401,32.952,7
33.57,31.07,0
30.958,34.668,7
34.668,32.253,0
33.067,34.228,7
32.423,31.833,1
31.095,34.23,1
32.221,32.72,1
34.519,34.115,1
30.14,33,1
34.905,32.086,1
33.79,33.664,1
34.722,31.9,1
33.464,32.613,0
31.013,32.902,1
31.529,32.453,4
30.184,34.865,4
30.214,34.359,4
33.219,34.846,1
31.382,30.374,0
31.443,33.038,7
32.372,30.079,1
34.249,30.491,0
34.87,33.079,1
32.741,32.395,9
31.07,34.764,1
32.767,30.065,7
30.795,33.494,1
34.15,33.7,1
33.927,31.061,0
34.427,34.973,1
60.772,58.814,7
52.938,50.582,0
64.248,66.631,1
60.694,59.287,0
59.145,65.24,9
50.946,61.265,7
61.186,62.144,9
66.272,57.41,9
62.67,57.649,7
50.646,61.19,0
65.102,68.667,1
53.614,65.491,3
68.701,66.31,3
63.265,68.224,0
61.499,64.88,1
66.506,69.471,1
54.434,69.961,1
67.949,57.911,1
68.565,56.173,4
65.026,55.635,1
61.892,67.709,4
66.958,56.383,1
65.595,59.813,5
60.036,56.914,1
55.304,57.161,5
62.048,60.655,0
--------
10.5,12.2,0
10.2,13.4,1
12.739,11.274,1
14.662,10.195,7
10.869,11.85,5
13.265,11.187,1
11.872,11.307,1
13.976,11.232,7
10.81,12.787,0
11.01,13.772,7
13.401,11.999,1
11.992,10.299,0
